,Height,Weight,Calories_Intake,Exercise_Time,BMI,Age,Resting_Heart_Rate
42,152.93729809374986,82.16312855201284,2128.1639126495634,3.555545603070543,35.12773444587525,37,64.80380567446763
43,189.5077539523179,92.29924645894805,2420.4938742228205,3.4395223228337986,25.70065469604114,56,70.73324798215477
44,164.90347818248347,98.66705005763984,2620.028464648359,3.3062724883051837,36.28377890594968,20,31.55306705411053
45,165.61925698388814,78.36796022618385,2550.0797040453117,3.9991498501973655,28.57043673369499,65,51.95049951589698
46,157.47204639950073,78.71092318591307,2262.412447085376,2.0339368149559305,31.74154511684219,39,67.24380740637247
47,177.7749035583191,58.01551445080561,3136.4768744599555,5.160013108370736,18.35706493952601,45,53.65541684744159
48,153.8610215244205,70.66179502277521,1651.9343665842284,2.899698297388168,29.848838940214154,49,58.807688134862964
49,167.8725971978603,52.91677478371291,2865.0917655648072,2.296599907807189,18.77732605096818,27,69.33533414993767
50,161.04533438806325,55.601189357162106,1571.2583642027312,3.30256100228842,21.438173761135563,46,75.66381442330058
51,173.86902497859262,52.12851195371617,2691.2990683617313,4.092338876030798,17.24371714942863,26,64.4054837955157
52,164.89194862431128,66.87952218005425,2056.547836858062,1.9924451242170242,24.597686435014122,51,71.26214527066787
53,158.19367815877587,90.98186375840021,2939.151878866265,3.5668693724410714,36.35604072182235,79,67.95949209144754
54,169.71817771661344,133.4194954658036,2543.226262003797,2.2835558424135227,46.319362543045656,65,68.7273986273045
55,174.28331870530417,73.78999275095826,2623.853189233412,2.4937264668255112,24.293261513503506,23,60.443366453856584
56,170.6651722238317,43.0317382448776,1990.8603372165744,2.510517581244969,14.774033616151321,24,63.84392575925354
57,173.0247189773978,95.29966659712512,2172.714932501208,3.7635414664859206,31.83281726344415,21,47.59099006774055
58,163.65677906319036,63.984322470479455,2603.6086967054766,1.8909272682056224,23.88941838353435,32,74.05740365142007
59,166.37258834012863,56.78782812046016,2791.784963454652,3.1926161100346127,20.515953818328622,71,59.22695982586464
60,163.2753955222405,74.19698955846111,3964.5481208819306,2.6565821359174078,27.83202435459876,28,49.44040322335389
61,166.4044683845946,45.187508008875454,2611.429161551743,2.1527898220414707,16.318807655349303,53,79.14823132779946
62,161.86853717955546,74.44926328017213,2988.0187626844627,1.7864763972455195,28.414205727048394,53,61.90079793895769
63,152.73717397668324,68.2324895360169,1721.5330337453697,1.7971116754839973,29.248373208702578,75,59.3427278310589
64,171.77426142253753,71.9675581363095,1835.0540693329685,1.3662039823472027,24.39049349579759,49,40.997853390224606
65,165.98219063791737,77.62832508418342,2322.252612695774,3.896167193749268,28.17716088094442,49,60.22862750311539
66,153.69801653033954,71.34984514481613,1901.2861521807167,2.758346837368779,30.203446918407327,42,62.95645750538885
67,174.62782255525775,70.32676168225785,3243.1996267331924,3.158651930066243,23.061828726839916,45,66.20679119094665
68,160.92701635616757,75.68629037995889,2294.8906536098357,4.1781893644815975,29.22532173217378,49,64.89845384148381
69,170.5194539579614,78.30801252342253,3191.090944196569,1.7798828430684472,26.9313630868141,76,80.74811495357403
70,177.29090562177538,49.37035079369485,3243.391237042815,2.058454324684285,15.70700189571583,23,57.4001651429185
71,171.2898291075741,41.400174826291035,2521.3898599417835,3.254715536693783,14.11039017695136,62,58.846121116159175
72,181.394006845433,68.7672389565557,2750.8998769038194,1.1759204479196332,20.899491487973375,47,67.18102281350743
73,157.65174179646348,41.34529020131784,2471.9502633295488,2.4212914870031312,16.63521804981609,60,60.573889411567265
74,174.0234164117755,71.75062941843342,2769.2185001772696,2.0751069268995326,23.692469723836524,72,54.60025481533158
75,163.15189909059686,88.7749375136462,2741.670925890286,3.3295224421695355,33.350788680979015,64,65.5959394740745
76,161.29202850818118,82.14223343832091,2438.1751870539847,2.5741841336361313,31.574806612441005,33,45.07490797770572
77,164.21150335235583,49.036591863490536,2752.48499073142,5.008149279376958,18.18499241018332,46,50.65907357011519
78,166.88447467872626,52.794750960849626,3361.848137833631,3.9378913720693944,18.95653135803041,64,54.65894617593353
79,170.56165342229747,76.5660259000151,2856.508114855469,2.146761515724689,26.31923798776413,44,70.59783296980987
80,158.34850159216643,61.9740438973298,2662.8998068203127,2.61268656254315,24.716212428338448,54,51.11502197827542
81,179.00826486954188,63.66689409895786,2562.384760521606,2.6524154870845558,19.86861059032236,68,58.49448310243884
82,174.6566243973046,81.93812962495907,1993.6634381157046,6.306574349110562,26.860613124167422,45,47.39749128838686
83,154.63756313722777,50.25426613084695,1986.3515614622688,1.489800356021859,21.015655510514378,57,56.934403778368946
84,184.882521937956,61.97530580177635,2661.6782657401295,3.2035397004046127,18.131217393466923,75,59.62182708630843
85,188.95889176030585,53.99835047830798,1815.3044379764215,0.9155678646384708,15.123274222253801,51,67.69703253841918
86,181.78779571159652,49.13741003929289,2116.8362005182084,2.9930625587940773,14.869036054847781,35,72.42964819993597
87,168.20075164187648,52.85843622657671,3140.7556701820668,4.909890561909012,18.683509032706638,42,56.037557646127645
88,159.29247378489458,83.54924338692824,3457.114848531407,2.5915445683258915,32.92698817105812,53,55.11187411071351
89,180.54451726931137,71.03640778964844,1667.021961601141,4.104554421472049,21.79276736475587,31,59.60123656027312
90,165.96823053026822,52.4167874232985,3313.324781150791,2.9338847740467964,19.02919744523517,58,58.954435755281125
91,182.2244507038243,65.37796784814007,2394.280854577222,2.577501283174565,19.688748783881426,58,49.63206063621017
92,172.0827497807686,37.22385385755644,2492.497456484318,2.748343641053604,12.570329450033066,37,64.80157364047086
93,179.76639036483712,55.33374384832669,2443.294184678633,2.4130973548199988,17.122731996896057,48,60.164964835271455
94,173.563663971744,112.99149069734574,3040.2720635127434,2.3739417281101765,37.50836375184473,63,63.34941892468885
95,177.0657316819195,68.195123006685,1696.1617104784114,1.6698055876755045,21.751253019430685,40,66.8951471447395
96,170.1050002072082,84.63317854060784,2728.0818056775665,4.506800728949443,29.248694895141675,64,64.45790929969964
97,187.85870493905836,68.69023249711034,2027.5649013059945,2.6069236042065564,19.464010858409257,56,65.23023163951358
98,171.2691209270362,76.96338470483617,2785.3942646907867,3.293774310765753,26.237715682495747,28,50.07562743329772
99,174.01989363444702,83.26516179358347,3271.398169146526,2.123468148560214,27.49574760245192,67,79.22529250581772
100,188.83150697056254,47.90766804947059,2499.79133679369,4.11699055941535,13.435570545447286,25,52.56825200464364
101,156.52240938857554,69.38127485452083,2687.077542985401,2.7264442220921703,28.319737703050315,50,47.240419520461145
102,157.29515001514267,101.57730388832977,2704.7758891188455,2.9089673321421947,41.05499631802959,71,64.23655924739862
103,179.69396708158013,54.08998899893418,2100.203250164755,1.1710233647040547,16.75135335561393,67,59.24270076194965
104,158.2687659488584,58.671202925355615,3255.819674942159,3.3959762111396117,23.42257079994429,71,74.66435905803561
105,189.43621185649292,63.846174452659966,3353.2341236304947,4.811505704820246,17.791349003827012,22,62.075477089226375
106,165.86381019240252,75.38048146352493,2850.8916860585146,2.1309224140000884,27.400319796948374,40,63.94766635736399
107,162.52545188559242,80.49835727291766,2536.642716003823,2.5417708462975175,30.47503782836328,44,71.75382283894038
108,189.22942026480385,95.34823309637314,2269.0530923228575,1.8616760417849838,26.62780279064419,64,67.36322892138024
109,184.80514791434425,79.9899646693732,2186.754888425456,3.1291621742403763,23.421104700175245,33,38.93185880673306
110,188.6755896042657,68.75893748403332,3355.4182912733277,3.064024197906828,19.315133997218833,39,68.65071732154438
111,179.06044658275385,95.18334259221628,3207.2075213645116,3.705081101494469,29.68667960953485,53,62.74211272678932
112,161.38774314945297,84.08222044283164,2468.1692556052253,3.5514735468009198,32.28219638168923,58,65.70532299430948
113,189.10064953099032,40.086409674859674,1710.0347351644382,2.187483953814399,11.210142142399967,48,60.246246806466246
114,167.3199662904862,120.52736480711997,1083.9940650455064,3.224948049064374,43.05168207699245,36,56.516569459082056
115,178.02456395796395,105.39842776393468,1958.2866698678602,2.671698893277527,33.2563261798219,39,51.77103326682449
116,179.47251967773747,66.63571554465852,2434.6898020024405,1.9089670226232864,20.6876493043278,56,66.02605533589067
117,168.44989906909166,77.5582020347695,3200.3445172215006,2.8731441270373868,27.332932097302784,35,54.62066224952612
118,176.14079370346082,96.48717499991679,2174.1718954711096,6.801660214967115,31.099234073202574,57,41.71948697427726
119,179.22206671566528,66.55598414606234,2752.4077281702507,5.315170634005945,20.720686852561556,74,46.419476906370086
120,173.7642553115563,84.60703580754038,3151.5904808242162,3.1398265977676516,28.02112664294191,58,84.53196028014494
121,159.00599209415805,92.09156947142952,2564.268158428024,4.7388572080107565,36.42444077159225,30,58.34939141347178
122,172.98238174206057,49.70348184531118,2428.7760656055793,2.9546166358537276,16.61051386999701,61,51.8315579102799
123,183.26385896687032,57.953362928342756,1845.618242880696,2.9468616605585187,17.255398280737346,74,59.03172135045087
124,163.05432140268636,88.42816795621162,1898.7623458977837,1.0504282123702369,33.26028764316185,71,80.39695959145283
125,168.5036545967233,79.21628954297661,2708.0498172079115,2.0398944340557135,27.899463202229022,78,50.81485481109588
126,165.64846448278362,88.47593120627894,2399.5462333995365,2.216500736013524,32.244104009619875,39,73.4618757769166
127,188.49263728479343,67.34863970692564,2561.265658826651,3.10751903166543,18.955709594294998,73,62.36407591163387
128,176.72294757012435,64.21989578091534,2476.3611421518763,3.013984534859276,20.562868743886476,61,51.53047884936724
129,174.07461836241112,30.027210488332543,2832.0720246793253,2.4210576486081328,9.909325286547945,78,64.55828861085404
130,162.30083925554683,47.07999146985114,2107.6562942852775,2.4111868004661563,17.87289254666437,62,66.38679356868371
131,175.39249191291816,70.94132189316987,2332.2096782084163,2.8338468643920476,23.060954548127594,29,67.66498968377954
132,163.25667339342624,86.49114439128473,3448.091114316572,1.6185883493177173,32.45112503398462,33,75.82350036581893
133,170.3183055827435,80.62356733071391,2100.1069308071146,2.387361439631441,27.793251326568004,29,54.79056795015877
134,163.64153921621119,67.43516051944596,2359.212284599949,2.618710130191705,25.182525590647824,49,72.35812090133649
135,176.764332949465,64.56456867018606,2205.3066490107153,1.7510510669271255,20.663551960276326,21,61.72468375915012
136,175.76590816614942,74.34359265276561,2722.3906812036253,2.6697621067354556,24.064356878402098,79,86.88967216835438
137,167.91701244422006,71.56422362184304,3011.196161221035,2.1651928364654918,25.380873621797182,73,62.46770364018489
138,173.96006712661645,98.09091029879424,2250.894190706945,4.235382392009477,32.41377638655298,75,45.922825374679206
139,159.06938491269494,72.928815409565,2284.2928294476574,2.756196202860878,28.82212224357335,39,61.469534520065935
140,155.08742407294395,40.37508075605403,2360.509197348485,2.8104543317434243,16.786503245441054,52,60.130187005815685
141,174.39391701264537,44.548837299353664,2764.916891737479,3.428028107021367,14.6478440977188,54,55.02457692063619
142,171.6667349537253,100.3751867392716,2130.3023487449022,3.556968316840629,34.060739445671366,78,55.59185290784335
143,176.35031436892106,46.57679077099839,2312.0200170143703,1.263758195699849,14.976732921417572,50,90.25718999913612
144,193.83144774863942,85.28994906067066,1313.9030642434923,2.623215890892465,22.701229324921297,73,50.04917022927041
145,179.44479486990414,64.63254529581238,1809.1274952525073,2.090967673747909,20.071948247991948,56,64.17245871003333
146,160.8717777455584,66.60483412195029,2443.778121990356,2.854829755806782,25.73629516893779,46,38.82330012584737
147,181.17016288095851,67.31734434463159,2948.9320866015605,2.463667478801086,20.50943163727381,60,68.75137956946028
148,156.84092589488478,94.42769918918397,2647.537891650931,3.1570694628578084,38.38668535869507,20,54.75599123008967
149,165.3841539518529,66.1431634291207,1950.6157716663502,2.0195407544378443,24.18227581485711,37,79.65636321988957
150,169.3175839467537,69.33361434309694,1799.871895936029,2.432232758479813,24.184644893258213,78,68.4128837515666
151,187.13342721649366,39.38393005201014,2587.340046449084,2.4088403310776467,11.246472056347834,51,74.7781365322343
152,162.5524517795156,74.13381023416007,1673.598178873578,4.082591370470894,28.05622742573236,43,54.94589462528141
153,161.73561461340987,80.6208501395612,3032.9634093584446,3.368003659280543,30.820242176658798,52,75.82150477275223
154,169.0154747557457,74.78291161307574,2531.9480958250892,3.3688887075856657,26.17878164618545,37,70.46089625574817
155,163.36521713637893,97.95792522173471,1696.3399203829708,2.7136817191899745,36.70459102541636,27,75.31844480160069
156,181.26635922106507,71.10342709560463,2017.0230705790652,2.615282147906446,21.63994286706581,27,63.13126295594999
157,159.20068491636576,75.97954912238035,2137.8443403844385,3.5610028884976375,29.97828943805068,74,50.19431689762456
158,158.52531347588896,102.97008020536359,2113.4037448882805,3.777433933793785,40.97451386967211,73,65.3592200706434
159,165.62179955255567,38.99971621283704,1755.0334958892538,3.0151467856288408,14.217605140103267,36,63.47512448525807
160,165.01967549307696,60.883493044012624,2062.668739005577,4.141647945476102,22.357750408189844,62,57.604742470269194
161,189.29532053816985,98.52317504038533,2157.7992219297867,4.274155027515184,27.495311408425426,50,77.817075458411
162,179.4942080692576,88.72258296622165,2144.357122194781,1.3353019606110854,27.53805723751988,50,64.25141276441583
163,170.8755124138519,83.56760197680941,3063.97831246669,3.43037888478305,28.620570089076615,74,51.34441903220924
164,157.74564481169833,86.65301478928957,2552.413901413607,2.957398071508963,34.82321961184562,54,63.660793115853096
165,178.44362976401547,76.54132418242044,2003.3713912812239,3.3882888139682428,24.037753309256082,45,57.70964824621826
166,159.99784652610435,102.63194855064543,2332.689197022939,4.115976528026742,40.09168410027253,38,50.379968077080655
167,154.55228903222388,77.55518339461436,2060.2214513443078,2.0794618369085596,32.46832958497403,29,37.125234269838145
168,181.88029792352302,74.79734211790557,2349.9966704941216,1.379725897577438,22.61074394672885,38,71.44422941210378
169,173.1694261192485,73.17917348251287,2937.754576570692,4.106191472851045,24.403103655952428,40,61.81706902160906
170,179.2085882378082,73.85727911100773,2626.1353903060626,2.0015153550695874,22.997237329460237,77,49.01116899947756
171,173.18727652943022,46.85965438368264,3642.8005907640336,2.3137804860789646,15.623096511750695,32,47.49711373387055
172,178.56830611902691,85.41346108926686,2687.9637128837403,3.2046208934196505,26.7865981560348,35,59.0563983584198
173,163.48974406699853,67.39120532433346,2043.2027450114465,2.3138981788386443,25.21286486271857,41,51.77182871752675
174,159.65757158215536,106.43830195720813,2904.8703654072237,1.4077893716844023,41.75600096131792,62,58.22292370344755
175,176.81594518281628,68.48699058823155,3039.9656085712677,3.0341897674157257,21.90610824309413,58,55.708369170248375
176,161.96590335826158,78.41836568351313,3047.0834957219718,2.218515341038141,29.893074996412185,41,38.27748063616391
177,163.10450222249798,74.93204372522669,1952.8795234824543,3.5978598778702686,28.166681279427443,31,59.23860901029373
178,165.44467496482656,57.48885929781493,2426.1812927425813,2.493923443921345,21.00284389846834,70,72.29731993758831
179,170.17479159025058,89.84273657037012,3065.9059784142264,2.3115538612792017,31.023623204114195,25,77.29005709254304
180,166.46006088746515,108.10127281120035,1657.6355205630293,2.7899994608897907,39.013122299176636,41,67.68347549304482
181,156.2504870658198,69.70445560680311,2250.291619488981,4.05215347683867,28.550767018154,74,54.53814718831999
182,163.5638159716711,63.99042428829156,1786.5311572865044,3.9079040816376844,23.91886245609993,42,42.44039054163999
183,147.76596847775573,62.899425378892516,2033.7148850514934,1.9067738175402804,28.80698648220835,63,70.78079037047603
184,176.25231451027187,32.15276213365317,1993.771423628097,5.799707649086917,10.350197335544049,46,54.53619537076642
185,153.97942344393252,66.44373712593975,3125.2849162717175,2.6742236754149715,28.02390635529486,37,59.137022129144206
186,158.9561666057155,75.01996232016648,2382.730982545625,1.8475842710404993,29.69081234775249,28,72.01431042186654
187,170.52165079260973,91.09515850360566,2068.322209329109,3.8882319900487783,31.328257456451617,37,57.3952856631031
188,162.60437003608686,89.20095482299855,1982.1971343077525,2.6383275426456483,33.73689245948856,41,60.118508823300864
189,185.43014595406737,61.67001835126615,2570.833582435765,5.15371950783965,17.935496244399573,71,71.90462666370622
190,157.0714309027655,64.46354010452224,2494.4321863296664,3.8474083554815337,26.128817256469347,22,74.40504701254717
191,172.67050869349183,92.47810611228878,3172.0371873367135,2.801280153691232,31.01719998583587,78,65.03344099786494
192,169.60717181772503,66.53072205854242,2750.0083479286513,4.575306877732205,23.12777278781323,67,48.46690528919765
193,158.31906502258803,59.79940920488766,1784.1011109674814,3.849115211470445,23.857803677838795,78,44.15486842680962
194,175.23276660531755,97.85036898868545,2185.5096462043657,1.7711048030651104,31.866314075027134,68,73.65895277721081
195,168.28453668777752,90.75171334101267,3035.036256035489,3.8883941095724035,32.04545263035194,68,83.70650847564707
196,177.71790551213667,70.37583583548516,2189.458651149311,2.4835125580515496,22.28236035324615,61,58.99166993964465
197,178.2350415396373,58.12445104442665,3367.2860874618545,2.9166737147533253,18.296696359706253,49,81.86125596635026
198,191.6323594928069,29.76239361510582,1950.8552843376267,3.1310544492174617,8.104573443612038,45,55.98142433145156
199,183.36527949436393,81.79407211149447,2786.3066765203953,2.1209039877337394,24.326947646460717,39,70.13556344074973
200,166.30818162057557,52.072605548956396,2069.3922233006792,1.6666577211092986,18.8270414497796,52,58.666430502926104
201,167.60620822424073,30.745359817184962,2245.202433526821,3.3677840109202966,10.944586998958993,32,64.10394304142686
202,180.99659595887113,101.69641054698036,3049.2908241155733,1.6117665013301372,31.04308044156374,69,66.60286982557861
203,176.55263730722598,82.95935582019777,2436.4664185807414,0.4247973732307342,26.61441670499041,67,73.97248782609338
204,176.40131526097593,47.21983613766069,2906.7261225570537,2.1638943956285703,15.174725291690768,73,68.96584694336167
205,153.83043955689166,45.71197234081482,2736.6452974574,3.3310924214883983,19.317254352448494,58,48.80236648523575
206,169.75673875601063,87.41923564343239,2876.9328417811503,2.7301188664300358,30.335625785283142,64,60.55014085023674
207,162.61969090794312,52.44058766928259,2055.9058944572434,4.2671309406200715,19.829934851263825,37,76.85714765620233
208,172.79924599043238,95.92299735055767,2389.212800898,3.183753495431689,32.124698080246255,49,74.33761227399731
209,169.0184961035704,82.3291862525231,2712.1263090504353,2.233690348052919,28.81942798703561,24,54.23106383090778
210,179.10178908092593,80.73193041133646,2075.46356365317,2.560416449520506,25.167813609581728,42,57.852952804872245
211,173.17218215191303,78.09390911228601,3314.7500216161643,1.5634586407308215,26.041194636554906,34,54.63196272414917
212,177.86327962108976,73.82901744047824,2111.385978922433,4.085797224705931,23.337508900977127,56,50.3354185538478
213,165.33580903264058,87.61022398354221,2349.9982115311022,1.6188999139170424,32.04947656423531,69,60.81204426956563
214,160.5555374408175,60.9183927496879,1996.7204676028812,2.079592367880731,23.631857502537105,36,75.8871948943998
215,165.8995030679745,71.7190394686877,1428.3459673806558,2.839713779571372,26.058192866520486,35,73.7979377698993
216,169.8297958613856,85.03893175354392,3398.459261287464,3.002353264490822,29.484245647347723,51,58.338337218352876
217,173.7915173555508,81.25979437172256,2397.8305315484763,1.4973496364902108,26.90410622194369,37,74.07327796790909
218,192.5930895069085,46.10026389462679,2276.0425807922297,2.094464204780505,12.428594289343001,20,61.70426259040608
219,169.57742848339356,59.99180665391472,2400.6424691646007,3.265040602239319,20.86199564807816,35,52.54408891217604
220,160.44054999507222,75.0560701083831,3209.9319860982177,4.129723358996994,29.15798693967078,22,46.75230082066663
221,166.54018224300614,61.83970581920207,2017.4466959677914,3.349003562090175,22.296122600306646,49,58.589856394595216
222,165.36404025353906,105.49317121946666,2839.783932882541,2.974190238409146,38.57822116501286,59,47.70462486955184
223,174.81481473773462,62.136936104917744,2288.1058757252617,1.437591266129869,20.332621041201755,65,52.12588820380584
224,154.59202985555376,66.75563104846619,2201.664572230845,2.3826576534479096,27.932750766320037,78,70.53970464299007
225,170.63261994200332,85.38860356354607,2783.5291062600913,3.5214942413110544,29.32755061487405,54,60.93043293668835
226,171.56506537965376,76.61065486469832,2994.1202868713485,4.080946669854887,26.027440029686897,33,59.88370895256256
227,172.32181036200276,67.09451085590462,2243.048524860042,3.8893759081552544,22.594695556632967,70,40.50327064088941
228,164.02683931034636,54.870129422385034,2115.575420162595,3.1380716444456067,20.394175476447703,79,53.86437991613119
229,167.62078270263993,76.03028114793533,1915.4521263389865,4.204600466649178,27.06019163932973,50,63.21963727700606
230,155.7593909101747,90.78192880756785,3051.751883364188,5.881460713163964,37.418892150537474,23,76.34518975213946
231,165.06680116637807,79.58190448196457,2212.372002596941,2.406138084617312,29.207531769022715,53,61.92784822346495
232,164.57138523983284,54.436329570877554,1575.4346363622744,2.2368842046549635,20.09926542014756,74,68.78223388264131
233,174.16050046261427,104.73549913953421,3204.976069198073,4.518482925779721,34.529841015782495,72,45.18185551297057
234,158.43817568178088,41.06844219928212,1815.070249023529,3.23546452538542,16.36019829750965,55,53.570632194012944
235,177.81198101709992,38.34628716394422,2889.7302656295305,3.11230768842727,12.128337654136622,79,54.53568489641827
236,184.94484544491368,89.21114448914457,2591.7143233337624,3.3923743276591254,26.081625072561273,39,68.92919997687122
237,149.30014974986466,74.5168095720538,2643.957716107639,2.3455134948150405,33.4297990262204,24,62.131221524322946
238,174.26258730778102,59.0100290739192,2207.812362344339,1.9652047152494112,19.43200050243096,31,62.98239753288154
239,176.76908035030246,48.02858544889341,2682.795730112318,2.2228524904516895,15.370471531709175,70,76.25586818112232
240,163.62562974447772,116.41599678560596,1666.1100535578812,4.245946256831015,43.48204878894279,57,56.30485464802527
241,166.02728185671202,72.34181744310884,2794.0188743699064,1.5633593353154185,26.244028436794547,34,73.01385580952804
242,168.67119422413043,80.68402341691544,3278.50502076608,3.4986546456485494,28.359966081771432,67,58.33696281458682
243,167.02209120598272,76.35770194476363,2942.013598713163,2.4423125399744903,27.37190446092653,32,81.01584456996865
244,166.90987030952877,78.69615915462316,1490.2299573066393,2.6466331112846557,28.248116607790493,58,75.07614900190072
245,153.23996193670024,80.80188921049611,2007.895498863576,3.7429509766083333,34.409427279699,62,60.56464746795923
246,181.5233156478312,84.64848019509752,2406.1025390125965,3.8439889133578955,25.689422049278907,69,51.94864160942657
247,180.7961859203682,62.495551984786545,2743.4686524699664,3.342976537866936,19.119238006599854,48,76.57733240787735
248,161.86635740795796,64.16716027296312,2446.6736631698873,1.1268803376339938,24.490611709331198,40,72.27324381927076
249,155.33575672197486,35.17954383282197,2253.392806444751,4.570964708675791,14.579657736450278,52,63.37828267984376
250,175.21064876452758,54.393911869969216,2797.650153846146,4.310196517199561,17.718595669347394,63,50.861802449675906
251,164.24212030186933,75.42225592893429,3082.075883112483,3.0914368331911475,27.95956642013127,26,69.766599223105
252,171.4195316332078,90.90046751005382,2383.852996406701,3.0102578169594114,30.934671500096176,34,57.09502730246812
253,166.80671582854904,81.98079052752368,2864.4649336926195,4.801449208620155,29.463547643982572,68,69.5068170744423
254,176.91538751070186,63.18615312244139,1210.4746274052627,3.9472242712937278,20.187879301389206,57,39.15203538803559
255,176.94749143656006,44.736541758296916,2031.2453069456353,2.9707055964250806,14.288070646853722,76,60.69778824168088
256,162.74402621536416,14.452817091451337,2339.370531470995,2.7076613241488556,5.456854755631979,76,55.355663882580224
257,156.16636044604945,93.03467949561599,2255.716889622687,2.806462888988973,38.14783433902967,65,60.888480888284825
258,154.17061602664918,58.21542026979701,2666.3991087022273,4.177232054397166,24.492596148425022,22,65.26195170522104
259,176.10379379107206,61.03069987591881,3006.8752737491304,4.039991784706688,19.67935799489583,76,70.96544883274765
260,158.11140742215971,72.63147935816137,2753.3345130141943,1.3865769885011967,29.053501516457246,72,61.35238846820389
